94139863284968,11241523608
94139862360632,11241550187
94139863181148,11241554355
94139863299048,11241557000
94139863288552,11241559034
94139864118296,11241561959
140405865563840,11241571708
94139864223368,11241577588
94139863122808,11241579432
140405867584392,11241584121
94139864327424,11241586345
94139862359136,11241588449
94139863160060,11241593688
94139863158396,11241597455
140735204996008,11241599469
94139863763208,11241611612
94139864073288,11241613656
140735204995064,11241619847
94139864006184,11241632330
94139862336248,11241640405
94139863828680,11241642720
94139863128988,11241668878
94139863313392,11241672034
94139864318864,11241673858
94139862299120,11241675811
94139862317720,11241679789
140405867594928,11241685319
140405867587152,11241687052
94139864317824,11241743347
94139863317648,11241768323
94139863295744,16074668803
94139863176832,16074683110
94139863339008,16074685555
94139863343104,16074688059
94139863302145,16074706363
94139863153868,16074715761
140735205003304,16074910934
94139862332300,16074926203
94139862327096,16074930451
94139863117976,16074935911
94139864214856,16074939928
94139862288180,16074943815
94139864327432,16074949085
94139863150444,16074954325
94139863337448,16074958954
94139863284680,16074963382
94139863193712,16074967409
94139864088560,16074971437
94139864088576,16074975535
94139863195760,16074979101
94139863368768,16074983059
94139862340640,16074989000
94139862321044,16074993057
94139863963736,16074999780
140735205003256,16075004248
94139864201288,16075008776
94139862331364,16075038301
94139863173032,16139421406
94139862360632,16139429622
94139863181148,16139432758
94139863299048,16139434701
94139863288552,16139436324
140405865563840,16139444159
94139864223368,16139448357
94139863319192,16139449879
140405867584392,16139452675
94139864134400,16139454077
94139862359136,16139455460
94139863160060,16139459848
94139863158396,16139462753
140735204996008,16139464276
94139863763208,16139474946
94139864074440,16139476479
140735204995064,16139481388
94139864006184,16139490215
94139862336248,16139495845
94139863828680,16139497618
94139863128988,16139514650
94139863313392,16139517185
94139864318864,16139518567
94139862299120,16139520190
94139862317720,16139523136
140405867594928,16139526923
140405867587152,16139528115
94139864317824,16139534307
94139863317648,16141863623
94139863295744,23258189745
94139863185712,23258207588
94139863339008,23258209943
94139863343104,23258212067
94139863176840,23258229038
94139863302144,23258234068
94139863153868,23258244627
140735205003304,23258384117
94139862332300,23258391691
94139862327096,23258396069
94139863117976,23258401489
94139864214856,23258405637
94139862288180,23258409715
94139863181912,23258414794
